id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
368,a,,,3.9,741,88.0,0,0.0,-1,1.0,0.3,298,39.0,0,0,0.0,524.0,58.0,0,0,0.0,463.0,52.0,0.0,0.0,0.0,48613,0,25368,27,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,58.0,0.0,503.0,45.0,0.0,470.0,30.0,0.0,518.0,58.0,,,,18,,Ármin,Pécsi,Pécsi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
369,a,,,3.9,702,70.0,0,0.0,-1,1.0,0.2,368,54.0,0,0,0.0,492.0,40.0,0,0,0.0,431.0,34.0,0.0,0.0,0.0,21000,6,13323,11,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,40.0,0.0,471.0,27.0,0.0,437.0,12.0,0.0,486.0,40.0,,,,18,,Freddie,Woodman,Woodman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
370,a,100.0,100.0,5.7,119,10.0,0,0.0,-3,3.0,4.9,80,27.0,11,0,2.2,273.0,105.0,0,37,0.7,317.0,113.0,0.1,1.9,0.0,249552,461,2972141,132,1.2,1.2,0.09,0.37,0.46,2.41,0.07,0.29,0.36,1.92,20.6,400.0,151.0,19.6,347.0,122.0,37.0,282.0,88.0,7.8,382.0,132.0,,,,18,,Jeremie,Frimpong,Frimpong,,,113,0,2,0,2,0,0,0,0,0,0,1,11,,,,0.0,0.0,1.59,0.8,5.58,2,5,7
371,a,,,5.6,132,14.0,0,0.0,-4,4.0,3.0,105,39.0,39,0,2.4,245.0,93.0,1,167,2.8,95.0,35.0,0.5,7.0,0.0,267276,125,722590,144,3.3,3.3,0.91,0.38,1.29,15.81,0.07,0.03,0.1,1.27,234.8,136.0,59.0,190.5,82.0,20.0,82.0,186.0,40.0,50.8,123.0,44.0,,,,18,,Milos,Kerkez,Kerkez,,,1119,1,0,3,18,0,0,0,3,0,0,14,107,,,,0.0,0.24,1.45,1.13,6.51,23,58,39
372,a,,,5.8,105,7.0,0,0.0,-2,2.0,1.0,183,73.0,17,0,1.5,366.0,133.0,2,82,0.8,299.0,107.0,0.1,2.9,0.0,44492,52,117342,54,1.3,1.3,0.21,0.7,0.9,5.15,0.05,0.15,0.2,1.11,95.4,283.0,108.0,136.1,132.0,31.0,49.0,259.0,79.0,28.1,251.0,83.0,,,,18,,Andrew,Robertson,Robertson,,,416,0,0,1,7,0,0,0,0,0,0,3,36,,,,0.0,0.22,1.51,0.65,5.62,7,19,18
373,a,,,5.9,91,5.0,0,0.0,-1,1.0,24.5,13,4.0,64,0,3.8,92.0,36.0,4,242,3.3,71.0,25.0,0.6,10.8,0.0,2391206,1427,2573938,1126,3.8,3.8,0.78,0.34,1.12,20.73,0.05,0.02,0.07,1.22,495.4,4.0,2.0,93.0,186.0,46.0,118.0,132.0,22.0,70.5,54.0,7.0,,,,18,,Virgil,van Dijk,Virgil,,,1530,0,0,5,25,0,0,0,3,0,0,17,204,,,,0.0,0.29,1.47,1.0,10.53,11,168,35
374,a,100.0,100.0,5.4,160,19.0,0,0.0,-1,1.0,3.6,96,36.0,62,0,3.6,107.0,41.0,5,228,3.8,51.0,20.0,0.7,11.5,0.0,468837,554,457391,260,4.3,4.3,0.81,0.41,1.22,18.16,0.05,0.03,0.08,1.15,367.8,36.0,17.0,82.9,204.0,52.0,69.0,213.0,57.0,52.2,112.0,36.0,,,,18,,Ibrahima,Konaté,Konaté,,,1426,0,0,5,22,0,0,0,4,0,0,17,177,,,,0.0,0.32,1.39,1.07,9.59,29,123,50
375,d,50.0,50.0,5.0,265,44.0,0,0.0,0,0.0,0.2,364,135.0,21,0,1.9,301.0,113.0,0,77,1.0,280.0,104.0,0.2,4.2,0.0,52656,4,54018,89,0.8,0.8,0.07,0.72,0.79,8.86,0.01,0.1,0.11,1.24,90.4,287.0,109.0,81.4,208.0,54.0,41.0,275.0,86.0,21.1,291.0,95.0,,,,18,,Conor,Bradley,Bradley,Knock - 50% chance of playing,,641,0,1,2,11,0,0,0,5,0,0,9,55,,,,0.0,0.28,1.54,1.26,5.34,13,25,28
376,i,0.0,0.0,4.9,289,48.0,0,0.0,-1,1.0,0.2,401,150.0,23,0,2.9,182.0,72.0,2,72,3.2,77.0,27.0,0.7,4.7,0.0,20052,1,24134,49,0.0,0.0,0.18,0.53,0.71,2.98,0.07,0.2,0.27,1.1,70.2,312.0,117.0,56.3,258.0,78.0,20.0,320.0,104.0,14.6,328.0,113.0,,,,18,,Joe,Gomez,Gomez,Muscle injury - Unknown return date,,244,0,2,2,4,0,0,0,2,0,0,3,20,,,,0.0,0.74,1.48,1.11,7.01,1,18,8
377,u,0.0,0.0,4.8,346,59.0,0,0.0,-2,2.0,0.0,568,205.0,0,0,0.0,709.0,247.0,0,0,0.0,678.0,243.0,0.0,0.0,0.0,1669,0,12067,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,248.0,0.0,704.0,248.0,0.0,692.0,247.0,0.0,710.0,248.0,,,,18,,Konstantinos,Tsimikas,Tsimikas,has joined AS Roma on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
378,a,100.0,100.0,3.7,772,255.0,-1,1.0,-3,3.0,0.3,316,115.0,0,0,0.0,468.0,163.0,0,0,0.0,404.0,146.0,0.0,0.0,0.0,45361,41,31451,25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,166.0,0.0,444.0,163.0,0.0,408.0,150.0,0.0,461.0,164.0,,,,18,,Amara,Nallo,Nallo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
379,a,,,3.8,750,233.0,0,0.0,-2,2.0,0.2,342,124.0,0,0,0.0,470.0,165.0,0,0,0.0,407.0,149.0,0.0,0.0,0.0,23871,7,24586,19,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,169.0,0.0,447.0,166.0,0.0,411.0,153.0,0.0,464.0,167.0,,,,18,,Rhys,Williams,R.Williams,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
380,a,,,3.8,758,241.0,0,0.0,-2,2.0,0.3,332,121.0,0,0,0.0,474.0,169.0,0,0,0.0,411.0,153.0,0.0,0.0,0.0,25673,11,26178,29,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,173.0,0.0,452.0,171.0,0.0,417.0,159.0,0.0,469.0,172.0,,,,18,,Calvin,Ramsay,Ramsay,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
381,n,0.0,0.0,14.0,2,1.0,0,0.0,-5,5.0,15.0,22,8.0,64,0,4.6,44.0,18.0,5,206,1.3,244.0,114.0,0.1,4.6,0.0,1266373,4,5731812,1594,0.0,0.0,4.65,2.42,7.07,16.56,0.35,0.18,0.53,1.26,283.2,96.0,30.0,454.7,8.0,8.0,408.0,8.0,3.0,114.6,6.0,5.0,,4.0,1.0,18,,Mohamed,Salah,M.Salah,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,1183,4,3,4,21,0,0,0,1,0,0,12,47,,,,0.0,0.3,1.6,0.91,3.58,3,5,39
382,a,100.0,100.0,8.1,14,9.0,0,0.0,-4,4.0,9.5,45,17.0,45,0,2.8,207.0,91.0,5,201,4.3,33.0,16.0,0.5,5.6,0.0,888945,2254,3404204,536,4.8,4.8,2.21,1.89,4.09,14.58,0.18,0.16,0.34,1.21,155.8,215.0,91.0,396.7,16.0,16.0,246.0,48.0,30.0,79.8,37.0,28.0,4.0,,,18,,Florian,Wirtz,Wirtz,,,1084,0,2,5,14,0,0,0,1,0,0,12,82,,,,0.0,0.42,1.16,1.0,6.81,17,10,55
383,u,0.0,0.0,8.0,15,10.0,0,0.0,0,0.0,0.0,587,222.0,0,0,0.0,770.0,345.0,0,0,0.0,769.0,345.0,0.0,0.0,0.0,0,0,7248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,345.0,0.0,771.0,345.0,0.0,771.0,345.0,0.0,771.0,345.0,,,,18,,Luis,Díaz Marulanda,Luis Díaz,Has joined Bayern Munch permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
384,d,50.0,50.0,7.3,27,17.0,0,0.0,-2,2.0,5.3,75,25.0,65,0,4.3,63.0,28.0,5,235,2.8,99.0,47.0,0.4,8.9,0.0,3111548,56,3543992,930,1.6,1.6,4.05,2.76,6.81,13.42,0.32,0.22,0.54,1.06,270.0,109.0,36.0,366.5,19.0,19.0,365.0,16.0,8.0,100.3,19.0,15.0,3.0,,2.0,18,,Cody,Gakpo,Gakpo,Muscle injury - 50% chance of playing,,1136,4,3,4,19,0,0,0,0,0,0,13,66,,,,0.0,0.32,1.51,1.03,5.23,10,18,38
385,a,100.0,100.0,6.3,70,46.0,0,0.0,-2,2.0,0.4,281,97.0,23,0,1.9,303.0,136.0,0,98,0.5,339.0,159.0,0.1,3.7,0.0,51639,102,51428,41,1.0,1.0,1.17,0.35,1.52,3.22,0.7,0.21,0.91,1.92,106.8,258.0,113.0,30.1,319.0,175.0,90.0,177.0,105.0,22.8,279.0,135.0,,,,18,,Federico,Chiesa,Chiesa,,,151,2,1,0,4,0,0,0,2,0,0,0,18,,,,0.0,0.0,2.38,0.0,10.73,8,7,3
386,a,100.0,100.0,6.2,76,49.0,0,0.0,-3,3.0,1.5,154,50.0,37,0,2.3,254.0,112.0,0,184,1.7,201.0,88.0,0.3,6.0,0.0,143889,258,216045,161,2.2,2.2,1.57,0.71,2.28,14.03,0.13,0.06,0.19,1.16,162.6,209.0,87.0,178.8,89.0,65.0,124.0,122.0,71.0,46.6,146.0,75.0,,,3.0,18,,Alexis,Mac Allister,Mac Allister,,,1092,0,2,4,16,0,0,0,2,0,0,14,89,,,,0.0,0.33,1.32,1.15,7.34,18,25,46
387,s,0.0,0.0,6.6,47,30.0,0,0.0,1,-1.0,4.4,84,28.0,63,0,3.7,103.0,44.0,8,338,2.8,98.0,46.0,0.4,9.5,0.0,1159598,412,984706,2314,0.0,0.0,2.12,2.47,4.59,20.51,0.13,0.15,0.28,1.21,370.8,34.0,8.0,550.7,2.0,2.0,186.0,72.0,45.0,110.8,8.0,7.0,2.0,2.0,,18,,Dominik,Szoboszlai,Szoboszlai,Suspended until 01 Jan,,1522,2,1,5,25,0,0,0,5,0,0,17,171,,,,0.0,0.3,1.48,1.01,10.11,28,49,94
388,a,100.0,100.0,5.4,162,101.0,0,0.0,-1,1.0,0.2,383,126.0,24,0,1.6,347.0,160.0,0,161,1.5,224.0,102.0,0.3,4.4,0.0,22117,65,17513,35,2.0,2.0,0.46,1.29,1.75,12.34,0.06,0.16,0.22,1.53,130.2,233.0,100.0,159.5,103.0,75.0,50.0,254.0,136.0,33.8,224.0,115.0,,,,18,,Curtis,Jones,C.Jones,,,725,0,1,1,16,0,0,0,1,0,0,6,80,,,,0.0,0.12,1.99,0.74,9.93,15,15,50
390,a,100.0,100.0,5.7,120,77.0,1,-1.0,2,-2.0,5.5,70,24.0,73,0,4.9,23.0,11.0,11,325,3.3,70.0,34.0,0.6,12.8,0.0,1484629,1440,910538,550,3.8,3.8,0.71,0.89,1.6,15.64,0.05,0.06,0.11,1.07,331.6,59.0,16.0,240.1,56.0,46.0,82.0,187.0,110.0,65.4,73.0,46.0,,,,18,,Ryan,Gravenberch,Gravenberch,,,1321,3,3,5,19,0,0,0,3,0,0,15,127,,,,0.0,0.34,1.29,1.02,8.65,24,44,59
392,i,0.0,0.0,4.9,286,178.0,0,0.0,-1,1.0,0.1,485,167.0,7,0,1.4,377.0,172.0,0,23,0.2,390.0,182.0,0.0,1.4,0.0,6527,0,13870,11,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,4.14,31.2,383.0,172.0,11.1,371.0,191.0,0.0,703.0,302.0,4.2,407.0,187.0,,,,18,,Endo,Wataru,Endo,Ankle injury - Unknown return date,,43,0,1,0,4,0,0,0,1,0,0,0,7,,,,0.0,0.0,8.37,0.0,14.65,4,3,0
393,i,0.0,0.0,4.3,583,334.0,0,0.0,-2,2.0,0.0,616,243.0,0,0,0.0,601.0,225.0,0,0,0.0,550.0,196.0,0.0,0.0,0.0,6340,1,9308,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,218.0,0.0,587.0,217.0,0.0,563.0,211.0,0.0,597.0,219.0,,,,18,,Stefan,Bajčetić Maquieira,Bajcetic,Hamstring injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
394,u,0.0,0.0,4.4,522,309.0,0,0.0,-1,1.0,0.0,655,270.0,0,0,0.0,623.0,237.0,0,0,0.0,578.0,210.0,0.0,0.0,0.0,1737,0,3990,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,231.0,0.0,610.0,231.0,0.0,591.0,225.0,0.0,619.0,232.0,,,,18,,James,McConnell,McConnell,has joined Ajax on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
395,u,0.0,0.0,4.5,417,250.0,0,0.0,0,0.0,0.0,752,331.0,0,0,0.0,651.0,255.0,0,0,0.0,610.0,231.0,0.0,0.0,0.0,0,0,348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,251.0,0.0,640.0,250.0,0.0,626.0,247.0,0.0,649.0,252.0,,,,18,,Tyler,Morton,Morton,Has joined Lyon permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
396,a,,,4.3,593,340.0,0,0.0,-2,2.0,0.4,273,94.0,1,0,1.0,419.0,188.0,0,2,0.2,379.0,174.0,0.0,0.2,0.0,94618,11,70701,43,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,223.0,0.0,592.0,222.0,0.0,571.0,217.0,0.0,602.0,224.0,,,,18,,Trey,Nyoni,Nyoni,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
397,u,0.0,0.0,6.5,52,18.0,0,0.0,0,0.0,0.1,528,74.0,0,0,0.0,766.0,82.0,0,0,0.0,762.0,79.0,0.0,0.0,0.0,0,0,15800,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,82.0,0.0,767.0,82.0,0.0,767.0,82.0,0.0,767.0,82.0,,,,18,,Darwin,Núñez Ribeiro,Darwin,Has joined Al-Hilal permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
398,i,0.0,0.0,4.3,577,78.0,0,0.0,-2,2.0,0.1,456,66.0,0,0,0.0,598.0,59.0,0,0,0.0,546.0,50.0,0.0,0.0,0.0,8179,3,18343,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,59.0,0.0,583.0,58.0,0.0,559.0,58.0,0.0,594.0,59.0,,,,18,,Jayden,Danns,Danns,Hamstring injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
499,i,0.0,0.0,10.3,4,2.0,0,0.0,-2,2.0,4.0,89,16.0,29,0,2.9,194.0,19.0,2,96,2.8,100.0,9.0,0.3,2.8,0.0,1795977,3,2366108,766,0.0,0.0,2.04,0.07,2.11,5.1,0.37,0.01,0.38,0.92,97.6,279.0,26.0,36.5,304.0,35.0,143.0,107.0,27.0,26.9,259.0,29.0,,,,18,,Alexander,Isak,Isak,Ankle injury - Unknown return date,,501,2,1,1,7,0,0,0,0,0,0,6,23,,,,0.0,0.18,1.26,1.08,4.13,6,6,11
661,a,100.0,100.0,9.0,8,3.0,0,0.0,5,-5.0,33.6,7,2.0,77,0,4.8,32.0,3.0,16,285,6.2,7.0,3.0,0.7,8.6,0.0,5918774,12076,3995718,325,6.7,6.7,4.49,0.44,4.93,14.51,0.42,0.04,0.46,1.37,332.8,57.0,6.0,132.2,136.0,8.0,369.0,14.0,8.0,82.4,32.0,7.0,,,,18,,Hugo,Ekitiké,Ekitiké,,,953,8,1,4,14,0,0,0,0,0,0,11,48,,,,0.0,0.38,1.32,1.04,4.53,6,20,22
686,a,,,4.3,597,343.0,0,0.0,-2,2.0,0.7,219,79.0,10,0,2.0,287.0,127.0,0,43,0.0,560.0,203.0,0.0,2.3,0.0,181616,303,119812,163,0.5,0.5,0.37,0.12,0.49,1.34,0.79,0.26,1.05,2.87,44.2,356.0,159.0,34.0,307.0,170.0,25.0,307.0,163.0,10.4,357.0,172.0,,,,18,,Rio,Ngumoha,Ngumoha,,,42,1,0,0,2,0,0,0,0,0,0,0,3,,,,0.0,0.0,4.29,0.0,6.43,1,0,2
692,i,0.0,0.0,4.9,337,58.0,0,0.0,-1,1.0,0.0,687,236.0,0,0,0.0,731.0,249.0,0,0,0.0,709.0,247.0,0.0,0.0,0.0,1674,0,2328,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,250.0,0.0,728.0,250.0,0.0,721.0,249.0,0.0,732.0,250.0,,,,18,,Giovanni,Leoni,Leoni,Knee injury - Expected back 01 Sep,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
746,a,,,4.5,473,290.0,0,0.0,0,0.0,0.0,719,312.0,0,0,0.0,695.0,291.0,0,0,0.0,655.0,268.0,0.0,0.0,0.0,694,3,394,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,288.0,0.0,687.0,288.0,0.0,672.0,284.0,0.0,694.0,289.0,,,,18,,Kieran,Morrison,Morrison,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
760,a,,,4.0,666,180.0,0,0.0,0,0.0,0.0,736,248.0,0,0,0.0,562.0,212.0,0,0,0.0,501.0,197.0,0.0,0.0,0.0,257,6,75,7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,214.0,0.0,543.0,214.0,0.0,511.0,205.0,0.0,556.0,214.0,,,,18,,Wellity,Lucky,Lucky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
182,a,,,4.6,386,19.0,0,0.0,-4,4.0,1.0,182,23.0,11,0,3.7,97.0,10.0,0,62,0.0,668.0,83.0,0.0,2.4,0.0,98458,9,262602,50,0.5,0.5,0.0,0.0,0.0,3.97,0.0,0.0,0.0,1.32,100.2,270.0,24.0,0.0,700.0,81.0,0.0,687.0,72.0,10.1,360.0,25.0,,,,18,,James,Trafford,Trafford,,,270,0,0,1,4,0,0,0,0,0,11,3,41,,,,3.67,0.33,1.33,1.0,0.0,2,6,33
399,u,0.0,0.0,5.3,182,5.0,0,0.0,-2,2.0,0.8,202,27.0,0,0,0.0,745.0,88.0,0,0,0.0,731.0,88.0,0.0,0.0,0.0,15200,0,269732,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,88.0,0.0,745.0,87.0,0.0,740.0,84.0,0.0,746.0,88.0,,,,18,,Ederson,Santana de Moraes,Ederson M.,has joined Fenerbache permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
400,a,,,4.7,368,17.0,0,0.0,-3,3.0,0.2,393,60.0,0,0,0.0,706.0,86.0,0,0,0.0,671.0,84.0,0.0,0.0,0.0,2824,0,18355,5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,86.0,0.0,701.0,82.0,0.0,688.0,73.0,0.0,707.0,86.0,,,,18,,Stefan,Ortega Moreno,Ortega Moreno,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
401,a,100.0,100.0,3.9,700,68.0,0,0.0,-1,1.0,0.1,458,72.0,0,0,0.0,490.0,38.0,0,0,0.0,429.0,32.0,0.0,0.0,0.0,3350,0,12510,10,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,38.0,0.0,469.0,25.0,0.0,435.0,10.0,0.0,484.0,38.0,,,,18,,Marcus,Bettinelli,Bettinelli,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
402,n,0.0,0.0,5.7,121,11.0,0,0.0,-3,3.0,3.9,91,31.0,12,0,2.4,247.0,94.0,1,41,0.2,402.0,145.0,0.0,2.1,0.0,507144,2,2364476,230,0.0,0.0,0.04,0.48,0.52,2.96,0.02,0.21,0.23,1.31,46.4,353.0,131.0,37.8,301.0,97.0,7.0,374.0,133.0,9.1,368.0,127.0,,,,18,,Rayan,Aït-Nouri,Aït-Nouri,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,204,0,0,1,2,0,0,0,1,0,0,3,31,,,,0.0,0.44,0.88,1.32,10.15,9,14,8
403,a,100.0,100.0,6.0,88,4.0,0,0.0,0,0.0,9.2,46,16.0,67,0,5.2,14.0,7.0,4,250,5.3,10.0,3.0,0.9,11.2,0.0,1179260,1458,1236447,598,5.8,5.8,1.51,0.56,2.07,14.16,0.12,0.04,0.16,1.13,286.6,93.0,41.0,81.6,207.0,53.0,152.0,99.0,13.0,52.1,113.0,37.0,,,,18,,Joško,Gvardiol,Gvardiol,,,1128,2,1,6,12,0,0,0,2,0,0,13,96,,,,0.0,0.48,0.96,1.04,6.38,11,69,46
404,u,0.0,0.0,5.4,163,20.0,0,0.0,-1,1.0,0.3,324,118.0,0,0,0.0,749.0,253.0,0,0,0.0,737.0,251.0,0.0,0.0,0.0,9281,0,84499,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,254.0,0.0,749.0,254.0,0.0,745.0,253.0,0.0,750.0,254.0,,,,18,,Manuel,Akanji,Akanji,has joined Inter Milan on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
405,a,,,5.3,183,26.0,0,0.0,-2,2.0,0.6,237,88.0,12,0,1.7,332.0,122.0,0,48,0.3,361.0,128.0,0.1,2.3,0.0,30123,14,70031,42,0.8,0.8,0.28,0.17,0.45,2.44,0.11,0.07,0.18,0.99,39.4,366.0,136.0,25.0,333.0,114.0,13.0,346.0,118.0,7.8,381.0,131.0,,,,18,,Nathan,Aké,Aké,,,222,0,0,1,3,0,0,0,0,0,0,1,17,,,,0.0,0.41,1.22,0.41,5.68,3,11,3
406,a,100.0,100.0,5.4,180,24.0,0,0.0,-1,1.0,0.3,326,119.0,12,0,2.4,244.0,92.0,0,57,0.2,400.0,144.0,0.0,2.2,0.0,27763,8,55488,19,0.7,0.7,0.0,0.03,0.03,3.31,0.0,0.01,0.01,1.19,46.4,352.0,130.0,8.7,388.0,138.0,0.0,752.0,255.0,5.6,392.0,137.0,,,,18,,Abdukodir,Khusanov,Khusanov,,,250,0,0,1,1,0,0,0,1,0,0,3,32,,,,0.0,0.36,0.36,1.08,8.28,8,15,10
407,a,,,5.4,169,22.0,0,0.0,-1,1.0,2.3,124,49.0,76,0,5.1,17.0,9.0,8,312,5.0,12.0,5.0,0.9,14.1,0.0,345002,799,125168,173,5.5,5.5,0.23,1.01,1.24,14.56,0.02,0.07,0.09,1.06,332.8,56.0,26.0,182.7,86.0,22.0,44.0,268.0,81.0,56.1,100.0,27.0,,,4.0,18,,Matheus,Nunes,Matheus N.,,,1233,1,4,6,13,0,0,0,2,0,0,13,137,,,,0.0,0.44,0.95,0.95,7.23,25,74,78
408,a,,,5.7,115,9.0,0,0.0,2,-2.0,7.4,59,20.0,81,0,4.8,29.0,15.0,3,318,4.8,15.0,7.0,0.8,14.2,0.0,826357,939,426663,415,5.3,5.3,0.42,0.41,0.83,17.8,0.03,0.03,0.06,1.11,404.4,22.0,9.0,78.2,212.0,55.0,61.0,232.0,65.0,54.5,105.0,31.0,,,,18,,Rúben,dos Santos Gato Alves Dias,Rúben,,,1445,2,0,8,15,0,0,0,0,0,0,16,136,,,,0.0,0.5,0.93,1.0,6.98,7,105,45
409,i,0.0,0.0,5.4,153,18.0,0,0.0,-1,1.0,0.6,234,86.0,12,0,1.7,335.0,123.0,0,45,0.2,399.0,143.0,0.0,2.2,0.0,50056,1,103170,68,0.0,0.0,0.0,0.06,0.06,5.05,0.0,0.02,0.02,1.29,76.6,307.0,114.0,19.6,346.0,121.0,2.0,405.0,148.0,9.8,362.0,122.0,,,,18,,John,Stones,Stones,Thigh injury - Unknown return date,,351,0,0,1,8,0,0,0,0,0,0,4,34,,,,0.0,0.26,2.05,1.03,4.87,0,19,17
410,a,100.0,100.0,4.7,378,68.0,0,0.0,-3,3.0,1.3,160,63.0,18,0,2.2,266.0,104.0,2,67,0.5,330.0,120.0,0.1,3.8,0.0,359792,35,437457,75,1.0,1.0,0.02,1.19,1.21,2.77,0.01,0.52,0.53,1.22,54.8,336.0,123.0,62.6,242.0,70.0,25.0,309.0,100.0,14.2,331.0,116.0,,,,18,,Rico,Lewis,Lewis,,,204,0,1,1,3,0,0,0,0,0,0,2,18,,,,0.0,0.44,1.32,0.88,6.18,3,11,8
411,a,100.0,100.0,5.3,199,29.0,0,0.0,3,-3.0,11.6,33,11.0,74,0,4.6,39.0,18.0,2,274,3.7,58.0,21.0,0.7,14.0,0.0,1725564,1469,301415,628,4.2,4.2,1.96,1.25,3.21,15.76,0.14,0.09,0.23,1.16,307.0,81.0,35.0,201.9,79.0,19.0,183.0,73.0,5.0,69.3,58.0,9.0,,,,18,,Nico,O'Reilly,O'Reilly,,,1223,1,3,8,11,0,0,0,2,0,0,13,121,,,,0.0,0.59,0.81,0.96,7.29,39,60,50
